Datum,O_NO,O_NO2,O_PM10,D_RH,D_Temperature,D_NO,D_NO2,D_PM10,N_Pressure_[mbar],N_RH,N_Temperature,N_Percipitation,N_NO,N_NO2,N_PM10,N_WindSpeed,N_WinDir,N_O3,W_RH,W_Temperature,W_NO,W_NO2,W_PM10,W_WindSpeed,W_WinDir,S_RH,S_Temperature,S_NO,S_NO2,S_PM10,S_WindSpeed,S_WinDir,S_O3,dayofyear,year,weekdays_Friday,weekdays_Monday,weekdays_Saturday,weekdays_Sunday,weekdays_Thursday,weekdays_Tuesday,weekdays_Wednesday,months_Apr,months_Aug,months_Dec,months_Feb,months_Jan,months_Jul,months_Jun,months_Mar,months_May,months_Nov,months_Oct,months_Sep,season_fall,season_spring,season_summer,season_winter,S_Ox,N_Ox
2015-10-17,34.002075,32.780495,19.399626,91.24819,10.563322,62.63106,36.95995,15.603824,974.35675,94.1893,10.618825,0.1114806,17.373322,25.554098,14.929221,0.3984666,170.81892,6.677793,91.26191,10.511836,17.522654,27.822166,9.991102,0.28794238,196.63332,94.55709,10.498775,21.68537,27.51596,15.101287,0.4101533,178.09087,10.204497,290,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,37.720456999999996,32.231891
2015-10-18,15.390019,21.3068,19.196798,86.460884,7.7679744,32.087547,29.174826,18.54465,978.1517,85.88669,8.010491,0.0,5.361172,18.81627,19.270622,0.5255415,134.28433,15.080721,84.54884,7.8949656,10.165333,23.364697,14.072449,0.23405486,198.20001,89.35883,7.7385063,12.76778,19.371052,20.259628,0.40164068,171.82385,18.677359,291,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,38.048411,33.896991
2015-10-19,6.760126,15.000951,23.259546,81.67993,9.557171,14.656027,24.703686,20.808031,977.04584,79.552635,9.723813,0.0,1.284307,8.238427,21.84282,0.42028585,138.2212,31.287628,77.058464,9.856543,1.6969223,12.827055,17.326382,0.30259854,143.99712,83.68058,9.670795,1.9085883,13.231679,20.626314,0.5279772,137.6397,35.882698,292,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,49.114377,39.526055
2015-10-20,19.139662,27.9875,13.325091,82.05866,8.174203,34.837257,34.42855,13.901313,976.167,81.81192,8.321271,0.36195698,3.5915735,16.850859,15.332126,0.7753479,236.97906,27.070131,77.69459,8.379401,4.3584266,17.200857,9.880088,0.8953962,262.62216,85.50214,8.161201,7.0993223,24.706142,13.040408,0.8735618,240.5514,22.07416,293,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,46.780302,43.92099
2015-10-21,29.053509,29.696003,23.421232,69.48666,8.127097,64.817505,44.578968,21.007563,977.4353,74.403145,7.834257,0.0,12.475172,24.068165,17.205698,0.7773001,174.09416,21.730343,66.203545,8.222654,19.580507,28.215332,12.923629,0.638982,238.72008,74.24272,8.082698,41.256195,32.711716,22.015928,0.8507089,256.59744,20.38985,294,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,53.101566000000005,45.798508
2015-10-22,51.761032,36.694927,31.632256,76.4859,7.3004117,98.25304,48.2792,30.707323,978.84326,79.0472,7.1461215,0.0,23.136454,29.054077,21.81945,0.77570534,93.82259,13.360409,73.99945,7.5617814,36.731342,35.33757,22.835289,0.41276637,170.77196,79.58929,6.913618,76.57809,36.720882,32.494267,0.6236303,156.4774,13.605016,295,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,50.325898,42.414486
2015-10-23,33.411716,35.152267,28.475418,68.163475,8.584174,72.555466,51.77953,24.665283,977.2707,71.942535,7.9806232,0.0,7.409738,22.995478,21.613073,0.9228103,100.71066,23.55911,66.69895,8.55889,15.345832,32.72366,17.363293,0.44577244,114.08187,70.21363,8.444375,24.810886,33.40156,21.618002,0.79904914,165.62978,20.140738,296,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,53.542298,46.554587999999995
2015-10-24,62.15247,37.176014,35.401257,81.27399,7.8756027,107.410164,45.523792,32.91262,981.8437,80.69047,8.027023,0.0,27.277235,33.11479,26.128212,0.9492543,94.14416,6.2951016,78.32427,8.048092,46.279682,36.377922,25.396782,0.30296764,188.49176,83.13618,7.271118,94.59041,39.46046,37.013622,0.40380594,217.64545,7.711433,297,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,47.171893,39.4098916
2015-10-25,39.482,25.502033,29.36333,82.38235,7.6954823,82.50044,34.504154,26.291779,982.96924,81.22112,8.355484,0.0,10.865581,22.485445,14.827515,0.99863964,116.12231,10.027134,79.56433,7.930652,32.19572,26.051805,20.064896,0.29243013,188.09424,85.39196,6.971519,63.219673,27.383009,29.646843,0.40479425,190.54713,10.756597,298,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,38.139606,32.512579
2015-10-26,43.51309,28.544237,32.80731,82.07476,8.849984,62.195015,32.882896,27.156294,982.68256,79.119095,9.624669,0.0,17.529379,25.837431,20.43788,0.50127393,166.12962,6.1377153,78.98663,9.205146,35.51485,29.37592,24.139784,0.22072186,184.92749,86.531456,8.381879,43.47542,26.725832,29.635767,0.27366388,184.64894,6.75561,299,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,33.481442,31.9751463
2015-10-27,16.47185,21.70119,30.88236,81.041336,10.595647,31.291653,30.191462,25.132051,983.9426,82.44393,10.282377,0.0,12.293313,21.034498,21.427,0.7697825,101.870056,17.112597,77.5348,10.63889,14.341855,20.854214,21.977285,0.34346426,143.16362,83.53334,10.265724,16.642149,19.12469,26.592806,0.41879264,168.0587,23.384737,300,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,42.509427,38.147095
2015-10-28,24.910542,33.178333,55.083256,83.06286,10.821141,29.17968,39.3894,41.844086,982.10767,81.47538,11.043034,0.0,1.1744722,19.575356,29.552803,0.33783093,116.61447,34.486015,80.514435,11.001264,3.0973504,26.59853,36.65275,0.24431638,163.14177,83.233536,10.884164,5.714215,26.940823,41.202858,0.4239287,140.31465,31.652266,301,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,58.593089000000006,54.061371
2015-10-29,24.779902,28.199335,62.372147,86.85529,9.399053,31.878075,35.912525,50.604473,978.2514,84.77595,9.6137705,0.0,3.4227052,23.799103,35.60382,0.32688966,137.65932,16.692589,84.29241,9.607988,5.9756,29.583424,47.449696,0.25752234,181.4295,87.491325,9.400695,7.3200545,29.240896,56.03484,0.5583764,139.86983,19.70836,302,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,48.949256,40.491692
2015-10-30,30.652098,25.600527,66.04592,92.099464,9.541962,48.998726,30.935635,48.878056,978.7856,92.556885,9.8673725,0.008214493,14.299159,24.484333,37.396618,0.2921536,152.95854,6.561111,90.81576,9.744391,14.873682,26.948301,46.189987,0.2327574,186.49298,94.15201,9.565135,14.318334,26.80593,54.032757,0.3723997,156.82806,8.990847,303,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,35.796777,31.045444
2015-10-31,42.04817,30.86486,54.251114,88.09379,10.001299,77.83408,39.08447,45.97652,987.79486,90.368454,9.829186,0.008639667,11.1639595,24.004637,31.046305,0.5094078,96.8733,5.3215632,85.85534,10.015813,25.45947,30.983023,39.670155,0.24220951,202.68788,89.52158,9.810613,49.36333,33.20937,48.271534,0.25308236,233.77509,6.2964664,304,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,39.5058364,29.3262002
2015-11-01,41.04339,31.877659,39.618534,83.2591,7.1435876,73.47517,39.143093,34.444744,994.4869,83.15303,7.896576,0.0,17.56444,27.641506,24.279366,0.81655985,136.204,14.274611,79.855255,7.631146,34.46719,32.87153,30.235779,0.32537702,160.41393,87.42368,6.795202,53.851982,33.8563,38.468204,0.41240668,175.54121,14.365727,305,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,48.222027,41.916117
2015-11-02,22.217287,31.01157,37.786373,75.044334,6.2134576,39.932476,38.39597,28.935713,997.6436,74.85505,6.1037736,0.0,6.7805996,27.19499,22.736877,0.9384517,137.31544,21.195429,72.658,6.2640934,15.209344,32.99637,29.711014,0.50151205,132.14648,78.43875,5.733562,27.004559,32.34219,34.501667,0.47451094,245.83508,19.676697,306,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,52.01888700000001,48.390419
2015-11-03,74.3645,44.188797,45.15979,77.12569,4.3406844,125.421036,53.52441,39.71178,992.6235,74.52213,4.9188366,0.0,30.41936,41.018085,24.367546,0.91143304,97.481476,7.743825,74.77636,4.4834085,62.80038,45.286217,34.83778,0.32062578,205.77184,80.531364,3.6325123,97.866875,47.510372,47.911392,0.3697425,192.22105,8.682328,307,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,56.192699999999995,48.76191
2015-11-04,105.28225,48.36325,50.290375,76.995766,4.74908,168.29951,55.116028,46.83758,985.37036,77.53991,5.0847783,0.0,64.15992,43.69858,28.388947,0.66314083,141.42928,3.4168055,75.157616,5.0123262,86.799,45.26856,38.969173,0.28046134,200.18266,80.69679,4.0072637,152.26105,52.902626,57.603657,0.37312105,188.68634,5.45234,308,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,58.354966,47.1153855
2015-11-05,88.81419,54.41254,67.948555,77.31919,7.235161,163.50723,62.87809,58.68471,981.3516,76.869606,7.383793,0.0,39.36739,43.751717,34.639347,0.48935154,161.70518,5.7634244,74.99552,7.3501987,74.76496,51.13438,49.360912,0.25607327,215.78651,80.547386,6.450561,174.25566,61.600647,74.10856,0.2840057,207.99016,7.560943,309,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,69.16159,49.5151414
2015-11-06,93.31859,56.424572,67.00824,78.40785,8.034712,159.21902,59.713364,55.082645,981.7984,77.894424,8.32066,0.0,38.3723,41.96548,39.40498,0.6406926,132.55312,5.581116,75.39701,8.211687,66.249535,46.945747,45.45817,0.28123358,220.38203,80.63955,7.2886734,157.13261,57.997387,64.63588,0.34938335,226.57832,7.071838,310,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,65.069225,47.546596
2015-11-07,110.07181,58.72029,55.05164,77.17379,8.857757,177.55826,61.111115,47.965866,984.66486,72.84173,10.14008,0.0,28.336123,42.500435,30.400955,1.2164781,132.71198,4.992317,75.854805,8.846988,99.34898,50.630527,41.933468,0.25384736,204.45314,80.70827,7.8575935,147.35846,56.5036,50.7894,0.25278977,218.41986,6.3020415,311,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,62.8056415,47.492752
2015-11-08,93.12792,47.897087,47.172184,80.35397,10.482387,147.13861,53.673756,40.476555,986.5212,72.92008,12.030818,0.0,19.926975,37.49824,23.268347,0.93985057,153.30434,4.4505186,76.904106,10.608977,67.276474,43.39165,32.258823,0.19036627,206.84271,82.39311,9.718171,110.52703,44.165497,46.6201,0.18299967,181.90228,3.997405,312,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,48.162902,41.948758600000005
2015-11-09,51.940304,36.05653,31.552008,77.71339,13.236183,83.978065,41.8889,24.654684,987.95087,76.563866,13.850755,0.0,11.28102,26.049814,19.064005,0.91504616,111.01898,8.627457,75.827156,13.164306,36.715908,31.794405,19.681711,0.27306443,215.7293,79.779686,12.515687,68.710014,34.154007,31.85314,0.3732641,216.43587,8.639306,313,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,42.793313,34.677271000000005
2015-11-10,119.48017,49.540165,47.585922,79.16894,12.930207,202.82301,61.096363,41.126766,983.48175,76.72664,13.555564,0.0,75.674225,44.286133,34.77665,0.71629137,161.0649,1.0340769,77.07577,12.80835,94.93195,45.211082,35.19139,0.19626491,198.56227,82.91815,11.861854,147.46819,49.193634,52.157578,0.21714455,192.27061,2.0850587,314,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,51.2786927,45.3202099
2015-11-11,91.13014,51.689514,42.857697,73.65471,13.92518,172.83818,67.75641,41.838295,982.59564,71.61849,14.080026,0.0,45.752686,46.482723,30.419817,0.68791866,150.59944,4.993959,69.14442,13.970544,76.39915,50.529934,34.287994,0.33890185,212.61064,79.87756,12.6699705,137.92667,55.529755,50.4472,0.25900826,232.17676,2.5572681,315,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,58.0870231,51.476682
2015-11-12,86.30131,58.659252,38.189816,71.08868,13.814616,142.63542,68.10796,40.08556,983.59406,69.88002,13.858074,0.0,41.23117,40.989685,27.03115,0.6749173,145.54546,3.7144613,65.60578,14.311938,83.403244,54.980038,32.554703,0.37415656,182.132,74.00368,12.851376,110.922,55.862804,38.21383,0.3742309,216.92712,7.186742,316,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,63.049546,44.704146300000005
2015-11-13,76.49109,51.045715,38.596516,77.51219,11.814663,167.6265,63.341064,38.32694,986.0644,76.04165,12.060661,0.0,41.23117,40.989685,28.83533,0.8674071,132.79826,8.755859,74.87654,11.629178,66.55136,49.316,30.038492,0.20048885,218.3557,79.065025,10.843217,91.97464,51.927677,37.708332,0.23322202,186.2431,4.1252127,317,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,56.0528897,49.745544
2015-11-14,67.751434,45.969578,46.07729,79.49241,10.9792185,101.6632,50.02951,37.724815,985.5788,78.08436,11.176686,0.0,23.424717,34.73075,31.506271,0.43180707,182.84167,10.593267,73.25254,11.197628,40.28915,39.771328,31.115341,0.27939254,209.92644,78.59986,10.395986,84.4497,47.81382,39.506,0.22234952,167.6291,8.412745,318,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,56.226565,45.324017
2015-11-15,48.495174,36.635754,48.811398,87.59254,8.452041,97.21874,43.895866,41.993824,985.22577,87.35323,8.394354,0.0,21.14085,30.234661,32.3344,0.51519996,186.99799,7.606803,84.976234,8.707623,36.389427,35.19072,32.779938,0.2791357,159.53792,88.79129,7.8207717,79.797195,38.730198,47.009476,0.25833562,199.73576,6.853499,319,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,45.583697,37.841464
2015-11-16,21.290113,28.605194,41.856937,84.25234,7.7979946,59.837048,38.924206,35.302498,976.6049,80.95921,7.7938533,0.0,13.453377,32.188683,29.900528,0.61227095,121.6451,4.7102003,80.45106,8.074931,24.36185,35.997906,29.64158,0.21452975,220.52364,87.094,7.3795686,43.034096,33.635128,45.14467,0.26234594,211.18495,6.405318,320,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,40.040446,36.898883299999994
2015-11-17,104.21946,53.839912,45.490704,67.03483,11.964858,150.1234,61.83699,45.736736,976.1467,65.19659,12.20147,0.0,37.946518,43.35076,32.436214,0.95889276,159.14885,7.3300586,63.65598,12.225521,65.15776,46.56892,34.622715,0.39816317,194.67485,72.91836,10.738378,125.27004,51.280235,50.023296,0.48602128,205.83154,8.560471,321,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,59.840706,50.6808186
2015-11-18,119.16901,51.620422,51.11142,79.33121,9.039726,239.42526,67.65191,67.71831,976.7941,66.218056,10.588187,0.0,37.82478,41.905544,30.768118,1.2677135,107.29441,6.0381308,76.37337,9.303136,109.70754,51.135742,45.575546,0.114221536,197.09102,83.52097,7.974961,212.33197,60.74326,76.52295,0.20000625,175.10104,2.0290558,322,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,62.7723158,47.9436748
2015-11-19,111.18679,51.763447,49.499573,73.83854,10.835767,223.91235,67.79515,59.43036,975.9793,67.253044,11.532582,0.0,65.38166,50.642567,34.07481,0.8747223,144.54987,3.1796136,67.97921,10.937409,89.70161,49.597416,38.621975,0.22620761,213.85405,77.97782,10.018102,167.40816,53.681625,58.95676,0.37777606,182.51074,4.486132,323,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,58.167756999999995,53.8221806
2015-11-20,106.38199,59.11627,47.70123,68.86947,8.676115,206.25673,74.34536,50.000553,978.00885,65.22801,9.384771,0.0,51.895164,52.526913,28.642357,0.768873,71.96035,4.619624,68.107796,8.711619,95.8194,58.879566,39.13271,0.1546518,185.9776,74.57253,7.4709,176.953,64.91347,61.28825,0.24584788,179.1062,3.1444592,324,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,68.0579292,57.146537
2015-11-21,55.70123,43.65963,34.22508,84.04201,7.926689,147.86798,58.71819,41.511272,966.7911,81.411804,8.118197,0.0,30.065308,34.08136,21.616278,0.54408604,116.024895,10.897447,82.17338,8.179494,54.579945,41.08599,28.344847,0.2549027,160.40994,82.835434,7.485205,99.71327,48.171635,42.655777,0.40525547,167.88438,7.1490464,325,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,55.3206814,44.978806999999996
2015-11-22,16.205355,29.973911,16.801075,91.33932,5.714144,43.116837,40.48344,16.87738,956.3809,89.8281,5.6931605,0.051893,2.4296234,21.418188,10.670321,0.54175085,127.79731,19.928034,89.85793,5.936332,7.415861,27.151367,10.28025,0.41510162,183.34131,91.775505,5.5881104,8.337623,29.793247,20.374128,0.6625965,151.44081,13.483216,326,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,43.276463,41.346222
2015-11-23,19.042473,29.776339,21.936958,74.1195,3.562788,38.986874,35.50518,20.097467,963.1536,75.229744,3.4536734,0.012386908,4.3463106,25.043943,13.599396,0.6445499,187.76341,15.64153,71.82458,3.8071496,9.306769,27.150787,12.691765,0.47393048,178.21172,80.21152,3.4099529,16.281603,30.00934,21.431337,0.58952886,192.62654,12.823972,327,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,42.833312,40.685473
2015-11-24,46.640297,39.17965,31.727522,81.144966,0.9922776,113.244225,48.760944,35.953022,980.2941,77.28745,1.0199598,0.0,20.119572,36.39378,19.685122,0.76245695,100.65116,8.114606,77.75729,1.2982095,41.554817,40.884808,24.204306,0.5292033,157.79512,83.83926,0.59787583,71.98084,40.89285,36.48844,0.5986293,177.50488,8.589514,328,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,49.482364000000004,44.508386
2015-11-25,36.998253,41.69708,32.36604,75.965454,0.1378137,80.37705,51.569798,31.074694,983.9095,77.02452,-0.056281153,0.0,16.531157,39.96002,22.513367,0.95923895,125.35068,7.905151,74.25669,0.39292404,23.799763,41.585575,23.767975,0.68149185,102.05542,76.056145,0.039445505,45.108597,44.065575,29.523832,0.6368516,244.02522,8.589514,329,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,52.655089000000004,47.865171000000004
2015-11-26,39.53989,39.225212,35.960293,83.358894,-1.4366447,92.07605,47.01506,40.99969,972.3247,80.054695,-1.0012436,0.0,17.07887,38.825924,26.027567,0.571758,161.5012,7.033006,82.67745,-1.1689867,35.668274,41.006374,29.80683,0.3682758,201.03998,83.070366,-1.6686934,73.624985,42.840473,41.24958,0.4427288,163.32118,8.635392,330,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,51.475865,45.85893
2015-11-27,53.977165,41.99839,38.76834,90.80895,0.42410037,108.88792,46.37565,45.56726,970.22394,91.51594,0.46290445,0.004107237,30.989634,35.0161,31.275492,0.2679473,175.36147,4.894882,91.09872,0.7033777,49.242016,40.922222,32.91888,0.3179157,196.71797,90.69416,0.3087295,58.325745,42.680458,44.539433,0.27489653,202.20367,6.521847,331,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,49.202305,39.910982000000004
2015-11-28,84.60639,49.616367,36.270256,84.252426,1.0345192,157.12192,53.11118,49.3194,975.4134,79.61611,1.4503732,0.0020862222,40.012146,37.487366,23.828318,0.4749433,195.91046,9.31401,80.843956,1.6773401,74.2488,42.567787,33.515453,0.3861623,205.53693,86.72819,0.44341722,125.40377,53.83001,49.777912,0.3497856,194.78328,2.2551525,332,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,56.0851625,46.801376000000005
2015-11-29,43.703857,38.02671,40.36014,80.94195,3.3433416,83.97848,43.599003,43.461674,972.2497,77.7984,3.4358988,0.0,24.176685,34.770226,30.544832,0.49269274,184.22833,9.194597,77.20794,3.6871855,23.758623,33.99561,32.729736,0.36123773,202.06807,82.24523,3.1061957,49.832108,38.455154,44.466736,0.5344193,161.00243,8.8240795,333,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,47.279233500000004,43.964823
2015-11-30,39.823093,40.00264,46.42548,77.43211,2.0523176,95.73579,49.89304,50.94778,979.5584,71.14948,2.5326464,0.0020862173,15.471402,41.33355,26.339119,0.7350568,132.80336,8.371282,74.28478,2.5566533,39.17086,45.96562,35.911892,0.2956917,191.1569,80.90638,1.5302356,72.18307,44.571793,52.382248,0.3618503,220.42796,5.0797176,334,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,49.6515106,49.704832
2015-12-01,100.074455,61.265385,51.983997,76.38778,4.450429,216.65552,75.25324,61.399715,978.52216,73.981384,4.6768665,0.0,61.27357,54.200825,34.475544,0.4886712,204.88255,3.959958,73.18816,4.8008018,84.114044,56.849754,47.258392,0.30410644,231.48828,78.53672,3.5924437,182.14671,70.5406,67.64916,0.36866176,242.11327,3.017746,335,2015,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,73.558346,58.160783
2015-12-02,118.63045,66.14827,70.09702,71.94628,7.535597,194.37622,76.62455,65.341576,980.38226,77.055,6.6705174,0.0,99.59614,59.575623,44.357883,0.4423572,175.70337,1.7615818,71.6612,7.576801,70.42352,55.558464,43.07477,0.23889445,204.17407,75.571075,7.060566,145.30147,67.23933,62.88299,0.33096626,200.55757,3.0212834,336,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,70.2606134,61.3372048
2015-12-03,62.219673,39.64871,43.048645,91.6707,7.2217717,122.565475,47.270416,43.5022,987.826,90.63773,7.28257,0.010300691,49.53016,36.06918,34.60586,0.50206435,179.16107,1.2785131,87.902885,7.3557987,57.233944,37.806057,35.198635,0.2666151,202.5697,91.76818,6.7377567,100.74863,42.85726,51.056843,0.2922986,201.8101,4.1714025,337,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,47.028662499999996,37.3476931
2015-12-04,113.89752,39.301132,48.630142,91.14694,5.6900477,200.66487,49.7779,59.18193,990.7256,88.41129,6.716186,0.0,131.67531,43.089203,48.095882,0.3903253,133.37537,0.23629928,83.94999,6.1120076,157.07085,41.930717,49.429897,0.21295309,184.59996,92.44471,5.233991,128.02289,44.164646,53.48109,0.33043167,143.8931,1.4274868,338,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45.592132799999995,43.325502279999995
2015-12-05,59.883343,37.875263,45.00169,79.04611,5.55945,114.06259,44.511127,46.724186,991.0267,75.848694,5.627415,0.0,24.510317,29.789625,28.509367,0.71905106,218.99501,6.994309,69.08126,5.8100142,46.975002,32.355877,33.358242,0.44152763,143.49582,80.19522,5.310343,83.200676,39.80076,46.26771,0.5021312,229.35515,6.1694922,339,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45.9702522,36.783934
2015-12-06,82.04236,40.638756,45.65254,85.90921,3.552433,143.57597,47.622272,48.709194,993.3259,83.41932,3.9539995,0.0,49.9312,38.26682,33.580147,0.52570015,170.14891,2.3264718,78.09401,3.913841,75.49832,39.160885,39.052135,0.2692945,187.18066,87.86213,2.9097917,110.92972,44.715042,58.729885,0.21629,181.93152,3.3486052,340,2015,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,48.0636472,40.5932918
2015-12-07,20.76407,31.045584,35.93231,95.66016,1.2999157,36.395885,30.636353,30.619537,991.61206,96.33338,1.2749428,0.0,24.880184,29.199263,33.154778,0.43297902,169.0764,1.369366,90.3178,1.414117,29.06758,32.08648,31.603586,0.44097304,218.68732,98.548615,1.4657965,17.10324,30.770603,33.160557,0.3789004,206.2248,2.3596652,341,2015,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33.1302682,30.568628999999998
2015-12-08,156.53197,50.878185,49.311436,88.47297,2.329449,178.78688,48.900337,45.736614,994.81445,85.20321,2.976033,0.0,112.338776,45.426685,41.114803,0.5871516,125.91406,0.71642834,80.346245,2.6845753,109.42759,42.58252,34.82867,0.31748053,204.00299,92.443016,1.8064915,151.088,48.156048,52.98164,0.28790835,179.72185,1.8911589,342,2015,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0472069,46.14311334
2015-12-09,53.49548,27.597004,31.578432,96.829506,-0.8513722,71.128555,28.932156,29.195396,994.8526,96.821106,-0.22694059,0.0,63.79932,31.045626,32.763073,0.44807306,189.95801,0.3297619,92.32275,-0.58883756,71.87029,30.506672,31.647612,0.37809882,184.8722,99.65162,-0.78183675,44.654335,27.18401,30.078857,0.33159384,178.29164,1.41566,343,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28.59967,31.3753879
2015-12-10,57.710495,38.403397,33.8595,96.68241,0.42747486,90.40823,38.890392,33.254475,992.5306,95.37089,1.1167995,0.0,67.84987,38.249268,38.52988,0.3954543,175.692,0.62021923,90.44865,0.8132405,54.024803,32.695824,28.649721,0.41606605,161.39848,99.690544,0.40274468,47.99866,34.935764,35.6822,0.46537638,164.4865,1.5808297,344,2015,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,36.5165937,38.869487230000004
